# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_GSMR_fitexfilter
# MongoDB_collection: guc_sas_20151101_20160501
# MongoDB_MUSICcollection: music_guc_sas_20151101_20160501
# season: 20151101_20160501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /scratch/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-10-23 11:01:41.233926
# radar: sas
# lat: 52.16
# lon: -106.53
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area
2015-11-01 00:00:00,52.16,-106.53,17.171349562736914,16.46954606080134,1,350.0,,False,4762.0,0.06123971193415638,17.95819814228451,17.165032386779785,77760.0,6.59443044057718,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2015-11-01 14:00:00,52.16,-106.53,7.171453128438015,6.835422656289819,1,350.0,,False,4963.0,0.06510560146923783,12.548607578338597,11.830741882324219,76230.0,5.178229479164231,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2015-11-01 16:00:00,52.16,-106.53,9.171522516961334,8.721494571271466,1,350.0,,False,5813.0,0.09611441798941799,14.824442989502597,14.526037216186523,60480.0,4.928840761821204,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2015-11-01 18:00:00,52.16,-106.53,11.171610204842379,10.596995091572696,1,350.0,0.0,False,4092.0,0.21049382716049383,16.39405261404004,14.691519737243652,19440.0,6.553934546788393,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2015-11-01 20:00:00,52.16,-106.53,13.171702666174587,12.526012921423144,1,350.0,0.0,False,5450.0,0.21940418679549115,15.943867871958181,14.760162353515625,24840.0,5.78041557743946,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2015-11-01 22:00:00,52.16,-106.53,15.171784668575556,14.479404455591956,1,350.0,0.3939524527759822,False,4506.0,0.16744704570791527,17.859547803786082,16.07120132446289,26910.0,7.437019395114384,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2015-11-02 00:00:00,52.16,-106.53,17.171843389420758,16.46570159238932,1,350.0,1.0,False,3640.0,0.11328976034858387,18.42184050659557,15.576128005981445,32130.0,8.531602682387406,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2015-11-02 14:00:00,52.16,-106.53,7.171813965557026,6.8427720295826635,1,350.0,0.18207282913165265,False,2034.0,0.10550887021475257,14.609275036974056,14.369860649108887,19278.0,4.961417705931088,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2015-11-02 16:00:00,52.16,-106.53,9.171864386303069,8.725180744788823,1,350.0,0.0,False,4099.0,0.19488422954404983,16.333412357352657,15.233039855957031,21033.0,6.445700056942518,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2015-11-02 18:00:00,52.16,-106.53,11.171933119643922,10.594644230471854,1,350.0,0.0,True,4359.0,0.27133520074696543,17.63654199715026,15.682698249816895,16065.0,7.4999982646498715,77.29975128173828,-406.52593994140625,0.01773336803893973,-0.09326128468488329,quiet,0,,,,,,,,,,,,,,,,,,,,
2015-11-02 20:00:00,52.16,-106.53,13.172006616727101,12.521990654133239,1,350.0,0.0,True,4143.0,0.257889822595705,16.55475138205133,14.726574897766113,16065.0,7.45095408597708,66.39268493652344,-417.4330139160156,0.0160252679064744,-0.10075621866184302,quiet,0,,,,,,,,,,,,,,,,,,,,
2015-11-02 22:00:00,52.16,-106.53,15.172069619973703,14.474911357407118,1,350.0,0.4498312145370969,False,2414.0,0.17338217338217338,15.720415869871248,15.381294250488281,13923.0,5.504582833589597,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2015-11-03 00:00:00,52.16,-106.53,17.172109286065652,16.46165350783569,1,350.0,1.0,False,2898.0,0.07453703703703704,14.20202853387187,14.152592658996582,38880.0,4.881422934369225,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2015-11-03 14:00:00,52.16,-106.53,7.1719453607394055,6.8497982631700065,1,350.0,0.2901960784313726,False,2338.0,0.14553376906318083,10.257241281512663,10.079631805419922,16065.0,3.0714358199836878,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2015-11-03 16:00:00,52.16,-106.53,9.171976608864101,8.728576488053921,1,350.0,0.0,False,2521.0,0.10148953301127214,10.729170355329623,10.430498123168945,24840.0,3.2930077735482826,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2015-11-03 18:00:00,52.16,-106.53,11.172026187614419,10.592089050792802,1,350.0,0.0,False,1363.0,0.14506172839506173,11.929243014826113,12.051749229431152,9396.0,2.4281356899408464,,,,,None,3,,,,,,,,,,,,,,,,,,,,
