# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_GSMR_fitexfilter
# MongoDB_collection: guc_wal_20181101_20190501
# MongoDB_MUSICcollection: music_guc_wal_20181101_20190501
# season: 20181101_20190501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /scratch/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-10-23 11:01:41.233926
# radar: wal
# lat: 37.93
# lon: -75.47
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code
2018-11-01 12:00:00,37.93,-75.47,7.2423179553462935,7.7201294493760315,1,350.0,,False,,,,,,,,,,,None,2
2018-11-01 14:00:00,37.93,-75.47,9.242392553974515,9.748545369649642,1,350.0,,False,,,,,,,,,,,None,2
2018-11-01 16:00:00,37.93,-75.47,11.24249058936179,11.637409593319548,1,350.0,,False,,,,,,,,,,,None,2
2018-11-01 18:00:00,37.93,-75.47,13.242594515477872,13.508519056342148,1,350.0,,False,,,,,,,,,,,None,2
2018-11-01 20:00:00,37.93,-75.47,15.242684776672029,15.436491892032507,1,350.0,,False,,,,,,,,,,,None,2
2018-11-01 22:00:00,37.93,-75.47,17.24274504994468,17.388404329543576,1,350.0,,False,,,,,,,,,,,None,2
2018-11-02 12:00:00,37.93,-75.47,7.242622504941084,7.725294929683108,1,350.0,,False,,,,,,,,,,,None,2
2018-11-02 14:00:00,37.93,-75.47,9.242678089034124,9.755734196714497,1,350.0,,False,,,,,,,,,,,None,2
2018-11-02 16:00:00,37.93,-75.47,11.242757136194795,11.641149318210212,1,350.0,,False,,,,,,,,,,,None,2
2018-11-02 18:00:00,37.93,-75.47,13.242842070679089,13.506206570443451,1,350.0,,False,,,,,,,,,,,None,2
2018-11-02 20:00:00,37.93,-75.47,15.242913304379421,15.43244539487266,1,350.0,,False,,,,,,,,,,,None,2
2018-11-02 22:00:00,37.93,-75.47,17.242954487789458,17.383837050871506,1,350.0,,False,,,,,,,,,,,None,2
2018-11-03 12:00:00,37.93,-75.47,7.242697145807953,7.730214130124681,1,350.0,,False,,,,,,,,,,,None,2
2018-11-03 14:00:00,37.93,-75.47,9.242733564972198,9.762599154651676,1,350.0,,False,,,,,,,,,,,None,2
2018-11-03 16:00:00,37.93,-75.47,11.242793479016584,11.644595918983775,1,350.0,,False,,,,,,,,,,,None,2
2018-11-03 18:00:00,37.93,-75.47,13.24285928271813,13.503688520533558,1,350.0,,False,,,,,,,,,,,None,2
2018-11-03 20:00:00,37.93,-75.47,15.242911355134812,15.428200454520908,1,350.0,,False,,,,,,,,,,,None,2
2018-11-03 22:00:00,37.93,-75.47,17.24293331934174,17.379068642142244,1,350.0,,False,,,,,,,,,,,None,2
2018-11-04 12:00:00,37.93,-75.47,7.242540331612286,7.73488012180005,1,350.0,,False,,,,,,,,,,,None,2
2018-11-04 14:00:00,37.93,-75.47,9.242557475104109,9.769135231017438,1,350.0,,False,,,,,,,,,,,None,2
2018-11-04 16:00:00,37.93,-75.47,11.242598150496137,11.647749602239891,1,350.0,,False,,,,,,,,,,,None,2
2018-11-04 18:00:00,37.93,-75.47,13.242644723346203,13.5009661963036,1,350.0,,False,,,,,,,,,,,None,2
2018-11-04 20:00:00,37.93,-75.47,15.242677539508005,15.423757915171437,1,350.0,,False,,,,,,,,,,,None,2
2018-11-04 22:00:00,37.93,-75.47,17.24268019373876,17.37410010857863,1,350.0,,False,,,,,,,,,,,None,2
2018-11-05 12:00:00,37.93,-75.47,7.242150972274926,7.7392863069149875,1,350.0,,False,,,,,,,,,,,None,2
2018-11-05 14:00:00,37.93,-75.47,9.242148764966126,9.775337868304403,1,350.0,,False,,,,,,,,,,,None,2
2018-11-05 16:00:00,37.93,-75.47,11.242170131364157,11.65061088861443,1,350.0,,False,,,,,,,,,,,None,2
2018-11-05 18:00:00,37.93,-75.47,13.242197408090876,13.498041166101064,1,350.0,,False,,,,,,,,,,,None,2
2018-11-05 20:00:00,37.93,-75.47,15.242210907447134,15.419118974507164,1,350.0,,False,,,,,,,,,,,None,2
2018-11-05 22:00:00,37.93,-75.47,17.242194194983398,17.368932812922793,1,350.0,,False,,,,,,,,,,,None,2
2018-11-06 12:00:00,37.93,-75.47,7.2415283783437445,7.74342635794603,1,350.0,,False,,,,,,,,,,,None,2
2018-11-06 14:00:00,37.93,-75.47,9.24150677547406,9.781202896215463,1,350.0,,False,,,,,,,,,,,None,2
2018-11-06 16:00:00,37.93,-75.47,11.241508792407144,11.65318053958427,1,350.0,,False,,,,,,,,,,,None,2
2018-11-06 18:00:00,37.93,-75.47,13.24151673713331,13.494915207834662,1,350.0,,False,,,,,,,,,,,None,2
2018-11-06 20:00:00,37.93,-75.47,15.241510888084479,15.41428511311166,1,350.0,,False,,,,,,,,,,,None,2
2018-11-06 22:00:00,37.93,-75.47,17.24147478073003,17.363568404273153,1,350.0,,False,,,,,,,,,,,None,2
2018-11-07 12:00:00,37.93,-75.47,7.2406721940850645,7.747294153526358,1,350.0,,False,,,,,,,,,,,None,2
2018-11-07 14:00:00,37.93,-75.47,9.240631175421637,9.786726462442997,1,350.0,,False,,,,,,,,,,,None,2
2018-11-07 16:00:00,37.93,-75.47,11.240613826419628,11.655459486210546,1,350.0,,False,,,,,,,,,,,None,2
2018-11-07 18:00:00,37.93,-75.47,13.24060242677955,13.491590242191721,1,350.0,,False,,,,,,,,,,,None,2
2018-11-07 20:00:00,37.93,-75.47,15.240577220784525,15.409258026802334,1,350.0,,False,,,,,,,,,,,None,2
2018-11-07 22:00:00,37.93,-75.47,17.240521712979728,17.358008751090644,1,350.0,,False,,,,,,,,,,,None,2
2018-11-08 12:00:00,37.93,-75.47,7.2395823273643565,7.750883727717794,1,350.0,,False,,,,,,,,,,,None,2
2018-11-08 14:00:00,37.93,-75.47,9.239521891496787,9.791904977237884,1,350.0,,False,,,,,,,,,,,None,2
2018-11-08 16:00:00,37.93,-75.47,11.239485178423555,11.657448773763827,1,350.0,,False,,,,,,,,,,,None,2
