# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.529523 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20141101_20150501 Season Attributes:
# {'min_orig_rti_fraction': 0.25125}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.251291627762216}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_sas_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.25125605797874706}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_kap_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25125}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.25615546218487395}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2545080532212885}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_cve_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.27494634217323294}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2757875363807567}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.27293240528534646}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_bks_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2891666666666667}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_wal_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.2515621633268692}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2014-11-01,0.5071352734822955,27,0.37035394566678764
2014-11-02,0.20625629846765559,21,0.462663092704035
2014-11-03,0.39767026505041175,29,0.4072356952807927
2014-11-04,0.7395905338157772,27,0.5258190825395419
2014-11-05,0.2854256837893263,28,0.544074611737412
2014-11-06,0.6805898475026524,20,0.4663735170463605
2014-11-07,0.47069238184189205,17,0.4726822387806804
2014-11-08,0.4287861550515712,17,0.8164971801333567
2014-11-09,0.31066057072660597,18,0.8292178668276735
2014-11-10,2.0558496129133577,26,0.8821771106230178
2014-11-11,0.521575128619159,27,1.01738525627387
2014-11-12,0.640623130232949,21,0.5635468823801049
2014-11-13,0.8514931533300146,22,0.47273346357278245
2014-11-14,0.2404961173382969,23,0.43141749027766574
2014-11-15,0.15832145338986936,25,0.2326037652082333
2014-11-16,0.47535923705248195,25,0.35451236250521356
2014-11-17,0.05623825305228499,18,0.5336474185705029
2014-11-18,0.7281305065262179,21,0.43025711520699855
2014-11-19,0.8748616776510268,19,0.4578890704626079
2014-11-20,0.06179802359846447,21,0.37355109438407497
2014-11-21,0.16676607407472224,19,0.23696290932543013
2014-11-22,0.3907786022120862,11,0.3057076240802878
2014-11-23,0.32850893741644754,13,0.236984334589174
2014-11-24,0.3367768826178951,11,0.21275890870577427
2014-11-25,-0.10812708388973277,18,0.19131091983245344
2014-11-26,0.29387689867848715,18,0.16065858973110894
2014-11-27,0.24271698192316413,18,0.4280878674137675
2014-11-28,0.21416756221251723,19,0.2847174920147444
2014-11-29,0.9615900268409012,20,0.32394204930802084
2014-11-30,-0.27960460291760497,18,0.2916805119876291
2014-12-01,0.3996152110962699,18,0.22944953981468627
2014-12-02,0.08512141293095023,17,0.48781929125028545
2014-12-03,0.7126661381491299,17,0.7794951196799819
2014-12-04,0.7538744028247917,16,0.9170080710128831
2014-12-05,1.5663185248150557,17,0.9631150705319964
2014-12-06,0.6351732182625551,17,0.8630023702741987
2014-12-07,0.8970941362255829,19,0.6128634439741065
2014-12-08,0.3534236017936008,17,0.5143658328353841
2014-12-09,0.5657628196146871,18,0.3592522020225051
2014-12-10,0.24118277370766567,18,0.3808389662545208
2014-12-11,0.2766396129740667,19,0.3089957524026019
2014-12-12,0.4397706587216637,17,0.22819231482446875
2014-12-13,0.2783899642070115,16,0.23145130218766866
2014-12-14,-0.08203097660486683,14,0.1474609039370442
2014-12-15,0.28967556242686615,12,0.19708145994098702
2014-12-16,0.10380906571916595,16,0.23727491556679667
2014-12-17,0.47687218822278277,17,0.21861707945869766
2014-12-18,0.07874284589837185,17,0.2199015191672308
2014-12-19,0.21504421799447002,17,0.1128766721874126
2014-12-20,0.10894682455329854,17,0.3865119204270374
2014-12-21,0.04877280030350991,18,0.5909025761111621
2014-12-22,1.1732838388568712,18,0.6865601081705694
2014-12-23,1.0326068407309688,17,1.0090556901284045
2014-12-24,0.4915769527909279,17,1.1084368814737853
2014-12-25,1.33875512813485,17,1.139325884111258
2014-12-26,1.5708086042383946,19,1.2068374466083411
2014-12-27,1.1561628512808597,18,1.0538972743989727
2014-12-28,0.7616232027792602,19,0.9423083741913232
2014-12-29,0.7269944392973762,18,0.9667414032115043
2014-12-30,1.1244530034077966,20,1.020880244473316
2014-12-31,1.2538949673615838,20,1.0410045256883302
2015-01-01,0.9781785678265076,21,1.0339121113212912
2015-01-02,0.8074915641574328,21,0.7359632975919398
2015-01-03,1.0960833459396402,19,0.5467003611921709
2015-01-04,0.06209971244417834,20,0.29332259650452114
2015-01-05,0.22112682222743216,18,-0.2604554911765551
2015-01-06,-0.20601949459316607,19,-0.43378468861369457
2015-01-07,-1.1190290047846647,17,-0.6885048291221588
2015-01-08,-0.6312170773043795,20,-0.7503531074521163
2015-01-09,-0.797753739806425,19,-0.7022973114963362
2015-01-10,-0.45341260791299565,16,-0.613533584495621
2015-01-11,-0.9268058209615445,20,-0.4442370089704402
2015-01-12,-0.27616216930151843,17,-0.38866865940934636
2015-01-13,-0.1205674377057022,19,-0.1419369074222849
2015-01-14,-0.23113920966862037,18,0.02234728579503288
2015-01-15,0.06012118698670139,19,0.15098596554787386
2015-01-16,0.3809746035677527,20,0.3173591319063383
2015-01-17,0.39398728130566174,25,0.3716607880531074
2015-01-18,0.4343534557652373,26,0.41342398694847055
2015-01-19,0.277327811573778,29,0.5949866203212302
2015-01-20,0.5480273991492052,29,0.5129722220267745
2015-01-21,1.1202378147967,24,0.5318407806219583
2015-01-22,0.10629586258741494,27,0.46846196328985523
2015-01-23,0.3528020459545129,27,0.2248805105613164
2015-01-24,0.29451212982079306,29,0.21790963490505053
2015-01-25,0.14591200388254463,29,0.16599311849336712
2015-01-26,0.07841235996235145,26,0.11340802279784287
2015-01-27,0.14513598030777936,26,-0.22840335374891313
2015-01-28,0.08417174703869604,28,-0.5415414102033158
2015-01-29,-1.2213335023044793,23,-0.6395777980357675
2015-01-30,-1.1741398658552595,24,-0.5765280329980351
2015-01-31,-0.2470095710220273,21,-0.23126404053857796
2015-02-01,0.33637080718962564,23,0.14479959986280083
2015-02-02,0.15972246753334932,29,0.2696712634170896
2015-02-03,0.33011469575025565,24,0.19365783715711246
2015-02-04,0.2524770831951278,26,0.20848546578798285
2015-02-05,0.03231710214971714,24,0.1423822638022723
2015-02-06,0.2190329820568308,27,0.0734679961293742
2015-02-07,0.06570188780741354,27,0.11134369368781044
2015-02-08,-0.023179987496464674,27,0.08857077625028219
2015-02-09,0.18381989238346208,26,0.0864963820040243
2015-02-10,0.12794131230671782,24,0.06699315505540218
2015-02-11,0.057404310822382024,22,0.017706952102769822
2015-02-12,-0.10119289529095316,25,0.08738217698709964
2015-02-13,-0.013324919427067369,25,0.16434848531608306
2015-02-14,0.4066422118440371,25,0.24859018902829366
2015-02-15,0.3652695441383157,26,0.3217599042094712
