# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.968489 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20191101_20200501 Season Attributes:
# {'min_orig_rti_fraction': 0.2501826817683595}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.2828695652173913}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_sas_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2519294794188862}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_kap_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.2529041028175976}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.2502297794117647}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2501826817683595}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_cve_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2502801120448179}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2512445181936707}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.25377019494666553}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_bks_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2518674136321195}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20191101_20200501', 'MongoDB_MUSICcollection': 'music_guc_wal_20191101_20200501', 'season': '20191101_20200501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.2573179271708683}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2019-11-01,-0.15553878945567132,25,-0.004279875088522155
2019-11-02,0.1005607850604748,24,-0.022075227860061417
2019-11-03,0.042138379129630046,25,-0.0145713426833949
2019-11-04,-0.0754612861746792,20,-0.12235409964863335
2019-11-05,-0.12552324874900525,21,-0.0792433277662108
2019-11-06,-0.330570242800479,22,-0.009474393616798228
2019-11-07,0.21458146665932015,21,0.06811348245599383
2019-11-08,0.20361445042297116,22,0.2555054230051441
2019-11-09,0.184828255542163,21,0.6921085566900964
2019-11-10,0.4189975193961223,18,0.7836594565323901
2019-11-11,1.9609940013991296,18,0.8596585296400421
2019-11-12,0.5698180497921456,17,0.9286297540357105
2019-11-13,0.48882454797277114,20,0.5671352047643275
2019-11-14,0.6948824169787956,20,0.5882003697209139
2019-11-15,0.5150158043135983,21,0.6095712325083175
2019-11-16,0.6540787096184909,22,0.46771364768772705
2019-11-17,0.5743079991223855,21,0.48151351468778103
2019-11-18,0.12745207769643385,23,0.5312211155908639
2019-11-19,0.5702152723138143,21,0.6898620617709489
2019-11-20,0.8529091132308224,22,0.7715028604741084
2019-11-21,1.2088717838427252,20,0.40178300492711927
2019-11-22,0.4540152725090723,21,-0.21687390873451848
2019-11-23,-0.9086641498741423,17,-0.6162733480062064
2019-11-24,-1.6217185414157287,19,-0.7003656636570184
2019-11-25,-0.38872597324402647,20,-0.45100277208656486
2019-11-26,0.11764600990582438,22,0.07448798900283911
2019-11-27,0.08878741640767183,24,0.26483535465469266
2019-11-28,0.48024450294188714,22,0.3799225786295737
2019-11-29,0.37266348936338783,23,0.45409530103651685
2019-11-30,0.5779949058053483,21,0.4755065155021416
2019-12-01,0.38547830603544464,18,0.5204794867978225
2019-12-02,0.565889360804386,20,0.5597920494151203
2019-12-03,0.5525553745461116,22,0.5179399908332842
2019-12-04,0.7352451562745396,18,0.5217497619626058
2019-12-05,0.21807007170810025,16,0.5603861982452145
2019-12-06,0.5811284453216724,20,0.5198574676088593
2019-12-07,0.707101119676546,13,0.6252461676628267
2019-12-08,0.5731302337291192,20,0.6315038589504434
2019-12-09,0.6396248719239696,16,0.6835667925057547
2019-12-10,0.6061592104721393,19,0.7441832590749923
2019-12-11,0.9153528538977912,19,0.7932559677362968
2019-12-12,0.8155961000060693,20,0.8296456664127901
2019-12-13,0.8359157065691878,21,0.8587450850864585
2019-12-14,0.7517180051781127,19,0.8902554340431035
2019-12-15,1.0317505285924646,18,0.8855350350157989
2019-12-16,0.941637495832649,19,1.0989056084560873
2019-12-17,0.8170341104599692,19,1.0554300424826575
2019-12-18,1.6052002989392669,14,1.0083223395700882
2019-12-19,0.8578482646987455,15,1.1163691869192798
2019-12-20,0.7532066841823711,15,0.9712217055458019
2019-12-21,1.2492214998567357,18,1.0617879118343174
2019-12-22,1.0246103734453555,20,1.0639747209384465
2019-12-23,1.2201130898528074,17,1.1601172091818004
2019-12-24,0.7619539205988877,16,1.2581277416594225
2019-12-25,1.6337914528301518,18,1.2415785858425563
2019-12-26,1.4166525033558437,15,1.241372171136248
2019-12-27,1.1539164665853423,16,1.0967482822218102
2019-12-28,0.7611282617736551,16,0.9260637831599198
2019-12-29,1.0552958971723998,17,0.9438082043512357
2019-12-30,0.7339145071082823,17,0.9448093387365508
2019-12-31,1.224894151350606,18,0.8908498388451066
2020-01-01,0.7651327993149158,19,0.9592491338249722
2020-01-02,0.8394578976066228,19,0.9555967929500313
2020-01-03,1.0075116870277452,18,0.9615194576331942
2020-01-04,1.2102847878508418,15,1.044724941116644
2020-01-05,0.7888234580475676,10,1.002927577563593
2020-01-06,1.1722798315404215,15,0.8050540488940495
2020-01-07,0.8403222328155419,19,0.7803540071306906
2020-01-08,0.4187906731726674,15,0.5590077186293744
2020-01-09,0.6900232909941322,20,0.38407677483047187
2020-01-10,0.28689467753515646,16,0.3289588021317754
2020-01-11,0.14059845761993203,20,0.19107412253493156
2020-01-12,0.19831878237788153,22,0.12484057043334758
2020-01-13,0.13848457260675667,15,0.1929624399515326
2020-01-14,0.021960469128820506,19,0.20832852869113283
2020-01-15,0.41308593569267205,19,0.21116761619247965
2020-01-16,0.2597831373362825,20,0.32001278117358595
2020-01-17,0.1498409226121439,25,0.2814188554674211
2020-01-18,0.4573411290532458,25,0.22033827469164696
2020-01-19,0.25871023286801276,25,0.36812886200485195
2020-01-20,0.015460814233185825,18,0.34195575409018075
2020-01-21,0.741003271864964,16,0.3435440791676954
2020-01-22,0.35264869739456095,16,0.28141859716181017
2020-01-23,0.2650635331780714,22,0.021185937477048666
2020-01-24,-0.23304111379035508,20,-0.11025634935334856
2020-01-25,-0.29992736687408217,18,-0.18960984805810255
2020-01-26,-0.17312044992702796,22,-0.1627185714917676
2020-01-27,-0.052350461640944486,22,-0.01277752568114661
2020-01-28,-0.12547600752501548,29,0.18650908409938263
2020-01-29,0.2998368163684019,27,0.17832689692596776
2020-01-30,0.624025989195089,23,0.2752157282192135
2020-01-31,-0.08507921033460396,22,0.2745481708463111
2020-02-01,0.2620793176479674,28,0.16520907119903758
2020-02-02,0.2971665868767926,31,0.1868044207074782
2020-02-03,0.18666959060599475,31,0.17265459478392098
2020-02-04,0.001302187699158528,27,0.12535102418632577
2020-02-05,0.20548001395373844,28,0.06830720481400789
2020-02-06,0.10795230448641185,27,0.06980779379423231
2020-02-07,-0.04150568688327682,22,-0.03051737338975479
2020-02-08,0.007304543620056223,27,-0.08927425530072845
2020-02-09,-0.19582065478220997,30,-0.2265923756776242
2020-02-10,-0.1270752231574828,25,-0.33840785882905133
2020-02-11,-0.5907781683908597,27,-0.3248134518447502
2020-02-12,-0.4399573889856522,28,-0.40394095507650435
2020-02-13,-0.14144302684500565,35,-0.29028637734641133
2020-02-14,-0.4435852360844994,29,-0.20761372287458693
2020-02-15,-0.13615985747048773,33,-0.2002815237168548
