# SuperDARN MSTID Index Datafile
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:16.982247 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt
#
# Global Attributes (Applies to All Seasons Loaded in ParameterObject):
# {'radars': ['pgr', 'sas', 'kap', 'gbr', 'cvw', 'cve', 'fhw', 'fhe', 'bks', 'wal'], 'seasons': ['20101101_20110501', '20111101_20120501', '20121101_20130501', '20131101_20140501', '20141101_20150501', '20151101_20160501', '20161101_20170501', '20171101_20180501', '20181101_20190501', '20191101_20200501', '20201101_20210501', '20211101_20220501'], 'min_orig_rti_fraction': 0.25}
#
# 20111101_20120501 Season Attributes:
# {'min_orig_rti_fraction': 0.25}
#
# Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.2547268907563025}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_sas_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2637721755368814}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_kap_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.2509416195856874}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2562676553672316}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_cve_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2609804993621287}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.250435022493846}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.25746753246753246}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_bks_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2546440972222222}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_wal_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.2519715578539108}
#
datetime,pgr,sas,kap,gbr,cvw,cve,fhw,fhe,bks,wal
2011-11-01 00:00:00,,,,,,,,,,
2011-11-01 10:00:00,,,,,,,,,,
2011-11-01 12:00:00,,,,,,,,,,
2011-11-01 14:00:00,,,,,,,,-0.012471609194893235,-0.012236413582364011,0.010577585567653999
2011-11-01 16:00:00,,0.00859945831962516,-0.02100928451542829,,,,,-0.015564119702265483,-0.0010668156468102272,-0.00842915159627567
2011-11-01 18:00:00,,,-0.005641364133980993,,-0.013926621507840105,-0.03281104039144137,,-0.008232619865873453,-0.02375098086018649,-0.00302152340433395
2011-11-01 20:00:00,0.001580209961802429,,,,-0.019615060976343975,-0.0033519484355574213,0.006536172596919689,-0.0001370746759639151,,
2011-11-01 22:00:00,,,,,,,,,,
2011-11-02 00:00:00,,,,,,,,,,
2011-11-02 10:00:00,,,,,,,,,,
2011-11-02 12:00:00,,,,,,,,,,-0.002328201813326477
2011-11-02 14:00:00,,,,-0.04617208837381075,,,,0.002305188326455116,,-0.0028543001311272164
2011-11-02 16:00:00,,,-0.0051524951166323826,-0.016178979117547156,0.0071429678172476125,0.003452186688415361,0.009334069537543017,-0.002388669435578718,,-0.00483515771809434
2011-11-02 18:00:00,0.01452226611634054,0.01971247341960355,0.0011232309410189258,,-0.003051249870295162,-0.0010668010068674446,-0.0006321217327188493,-0.0050302967274163096,,-0.002773971897529602
2011-11-02 20:00:00,-0.000493271003973889,0.00826398573098048,,,-0.010294043070773267,-0.001398923901451549,-0.0058404092105378246,0.002489194628927571,,
2011-11-02 22:00:00,,,,,-0.006564697849577063,,,,,
2011-11-03 00:00:00,,,,,,,,,,
2011-11-03 10:00:00,,,,,,,,,,
2011-11-03 12:00:00,,,,0.000414134413842636,,,,,,0.01926293516598012
2011-11-03 14:00:00,,,0.00034267575892258306,-8.264751494191961e-06,,,0.006825957550074642,-0.001826843064105922,-0.0076804321455341785,0.01303109274016496
2011-11-03 16:00:00,,0.027673649927328903,-0.001933846779316561,0.0044933150737430025,0.0010741831356840554,-0.00014486682617058188,-0.0007378042345647908,-0.0006238380938043001,-0.0036926151625204357,0.003250049561649007
2011-11-03 18:00:00,0.023054536918225534,0.008224642051717428,-0.00554305230414677,,-0.0060391980487409435,-0.004283182385128865,-0.002097224656531775,-0.0016601978661573988,-0.005441706500161524,-0.004903233158061207
2011-11-03 20:00:00,0.0004081073031580125,0.005385931556310966,,,0.002581892763365745,0.00037282791492143354,0.002985923724879303,0.004830818172155763,,
2011-11-03 22:00:00,,,,,-0.015077182899647976,-0.007332954193107804,,,,
2011-11-04 00:00:00,,,,,,,,,,
2011-11-04 10:00:00,,,,,,,,,,
2011-11-04 12:00:00,,,,,,,,,,
2011-11-04 14:00:00,,,-0.004223034268042782,-0.007769320626039994,,,,0.005526837811157559,-0.005319471906374117,-0.00037821780757730513
2011-11-04 16:00:00,,0.001563618392474423,-0.008295298992844905,-0.0033321297226863006,0.025353658095003465,-0.003705326692024379,0.0003015540913795371,0.00012754894952423488,0.0013331338573240408,-0.003806998831040052
2011-11-04 18:00:00,-0.0005533128553862094,-0.0019675648905701556,-0.00867533488209114,,0.010490944166529454,-0.0021606858639731494,-0.003989071634940464,-0.004336598700624609,-0.008713644776121897,-0.004473594397269962
2011-11-04 20:00:00,0.002379779052941745,0.020344546224089512,,,0.0005918697413495397,-0.007384865571545037,-0.005001155836675536,-0.00491530866204124,,
2011-11-04 22:00:00,,,,,0.0037492707355371315,-0.006498186010384372,,,,
2011-11-05 00:00:00,,,,,,,,,,
2011-11-05 10:00:00,,,,,,,,,,
2011-11-05 12:00:00,,,,,,,,,,
2011-11-05 14:00:00,,,0.012828798118992584,0.005224084179810804,,,,0.006763495314878709,,0.03424226381491753
2011-11-05 16:00:00,,0.008294841232827735,0.003674651456262393,0.006750065283628826,0.008027183597791176,-0.0020180767933862956,0.006821422892104998,-0.005601529534185623,,0.03182300815219041
2011-11-05 18:00:00,-0.0028416550111418784,,-0.00115251981177972,,0.01500157282730754,-0.00824120183833402,-0.0011612442028958677,-0.00525847101087595,,0.002767502637408424
2011-11-05 20:00:00,,,,,-0.0003176531094581712,-0.007924533956979481,0.00845162159083083,0.018858434908347033,,
2011-11-05 22:00:00,,,,,-0.004008915753838294,-0.00787286759733504,,,,
2011-11-06 00:00:00,,,,,,,,,,
2011-11-06 10:00:00,,,,,,,,,,
2011-11-06 12:00:00,,,,,,,,,,
2011-11-06 14:00:00,,,0.0055331797899402626,0.010847084689968853,,,,0.002507158529693437,,0.0066968761536096875
2011-11-06 16:00:00,,,0.00046395327415394875,0.012484122496034712,0.015954305527144542,-0.008485243245146946,-0.0023966447728827043,0.0010843448033750762,,-0.0033159156387688508
2011-11-06 18:00:00,0.02422530206890614,,-0.00045893996851160935,,0.010856669077545338,-0.002609632927399968,-0.0023169806069038477,-0.0035058715863538533,,-0.0016005411049350618
2011-11-06 20:00:00,0.017525950223654857,0.0409464611217407,,,6.227839526959555e-05,-0.004859869035811917,-0.0023401410822346726,-0.00403211034846579,,
2011-11-06 22:00:00,,,,,,,,,,
2011-11-07 00:00:00,,,,,,,,,,
2011-11-07 10:00:00,,,,,,,,,,
2011-11-07 12:00:00,,,,,,,,,,
2011-11-07 14:00:00,,,0.002293869622122349,0.0014820002791355938,,,,-3.141865188564053e-05,,-0.004065643442693517
2011-11-07 16:00:00,,0.02560205314633556,0.0024531233600270136,0.003878460133432194,0.026370429432606035,0.006487001155903287,0.00025067232803417015,-0.006324247257792939,0.00022265006755960398,-0.0038722048815204445
2011-11-07 18:00:00,,,0.005102290185410737,,0.02005858682729797,-0.009240320763955036,0.0018698520301585267,-0.006896808530568962,-0.007513637955164363,-0.003241359508342031
2011-11-07 20:00:00,,,,,-0.014314624139495621,-0.009485682076241557,6.252203871294769e-05,0.0018027769124307764,,
2011-11-07 22:00:00,,,,,-0.014599600492852595,,,,,
2011-11-08 00:00:00,,,,,,,,,,
2011-11-08 10:00:00,,,,,,,,,,
2011-11-08 12:00:00,,,,,,,,,,
2011-11-08 14:00:00,,,-0.019131581939332173,-0.014157719834985245,,,,0.013761992169831514,8.832182828678653e-05,0.004735908687298297
