# SuperDARN MSTID Index Datafile
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.015003 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt
#
# Global Attributes (Applies to All Seasons Loaded in ParameterObject):
# {'radars': ['pgr', 'sas', 'kap', 'gbr', 'cvw', 'cve', 'fhw', 'fhe', 'bks', 'wal'], 'seasons': ['20101101_20110501', '20111101_20120501', '20121101_20130501', '20131101_20140501', '20141101_20150501', '20151101_20160501', '20161101_20170501', '20171101_20180501', '20181101_20190501', '20191101_20200501', '20201101_20210501', '20211101_20220501'], 'min_orig_rti_fraction': 0.25}
#
# 20141101_20150501 Season Attributes:
# {'min_orig_rti_fraction': 0.25125}
#
# Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.251291627762216}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_sas_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.25125605797874706}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_kap_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25125}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.25615546218487395}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2545080532212885}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_cve_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.27494634217323294}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2757875363807567}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.27293240528534646}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_bks_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2891666666666667}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20141101_20150501', 'MongoDB_MUSICcollection': 'music_guc_wal_20141101_20150501', 'season': '20141101_20150501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.2515621633268692}
#
datetime,pgr,sas,kap,gbr,cvw,cve,fhw,fhe,bks,wal
2014-11-01 00:00:00,,,,,,,,,,
2014-11-01 10:00:00,,,,,,,,,,
2014-11-01 12:00:00,,,,,,,,,,0.009548941520617183
2014-11-01 14:00:00,,,0.004154503448225889,0.00893614479997632,,,0.01251444363478422,0.00034405402971087373,-0.002345178768002963,-0.0028434855286202125
2014-11-01 16:00:00,,,0.0021535870726372593,0.01294987580219507,0.013261386425995461,0.0009561444773818508,-0.00038024726576442106,-0.001854953691888231,-0.00733848562227016,-0.00025965601072285233
2014-11-01 18:00:00,,,,,-0.0041522303328708505,-0.005105235451599827,0.0005028333046634268,-0.0027382789736305362,-0.0061837294749342775,-0.0014425448775997939
2014-11-01 20:00:00,,,,,-0.001699243898425572,-0.004496237114786059,0.002698134916894072,-0.001101984274494731,,
2014-11-01 22:00:00,,,,,0.0053898168566310235,0.002209115044300683,,,,
2014-11-02 00:00:00,,,,,,,,,,
2014-11-02 10:00:00,,,,,,,,,,
2014-11-02 12:00:00,,,,,,,,,,0.007206580394406007
2014-11-02 14:00:00,,,0.003617814262260427,-0.001220096149524503,,,0.002124758602556869,0.0029759232463943035,0.0019200562988950075,-0.0028560750411690907
2014-11-02 16:00:00,,,-0.005271351796878759,-0.005518463546109376,0.0053225825196421975,0.0016552724940828878,-0.001010587040700391,-0.0005107665549666577,-0.003078113499336653,-0.003102611866002848
2014-11-02 18:00:00,,,,,,,-0.003852567537764789,-0.0037477535970287397,-0.005268828721191513,-0.0017937185967452785
2014-11-02 20:00:00,,,,,,,-0.005692833001544048,-0.003551042514716934,,
2014-11-02 22:00:00,,,,,,,,,,
2014-11-03 00:00:00,,,,,,,,,,
2014-11-03 10:00:00,,,,,,,,,,
2014-11-03 12:00:00,,,,0.010622641596822288,,,,,,0.013957115247074754
2014-11-03 14:00:00,,,0.012135435270783085,0.018065244403802746,,,0.0009556704408951122,0.0019028380246871564,-0.0012240694395151575,0.003151694443589516
2014-11-03 16:00:00,,,-0.0038127802588185885,0.003633884501669982,0.007572855081832197,0.001883872765007083,-0.003987461802305052,-0.0016922817819926923,-0.006265922831371108,-0.0011775128729125468
2014-11-03 18:00:00,,,-3.4478775101711227e-06,,-0.0015908339803594534,-0.0059451198452427165,-0.0056515054403924155,-0.0010338167396142242,-0.00853022709908316,-0.003010271200111569
2014-11-03 20:00:00,,,,,-0.0028906312937023687,-0.006589372006555708,-0.005112901717866017,0.001100752956672793,,
2014-11-03 22:00:00,,,,,0.008355557960922145,-0.0011234531350002462,,,,
2014-11-04 00:00:00,,,,,,,,,,
2014-11-04 10:00:00,,,,,,,,,,
2014-11-04 12:00:00,,,,,,,,,,0.028830068081136376
2014-11-04 14:00:00,,,-0.0065152022782722085,,,,,0.019854042462639384,0.010199156470935462,0.005592188626329068
2014-11-04 16:00:00,,,-0.0070617798126840076,,0.023817257853144036,0.002027416692196744,0.0024567096450084534,0.0032170340405640405,0.0005172701656452295,-0.000729606156670248
2014-11-04 18:00:00,0.005923455257576154,0.0006654763024053534,-0.0023679817845638222,,0.00018201101930212927,-0.004320879655109605,-0.002627734454563431,0.001245941317380689,-0.003074817944050631,0.0006189210303776187
2014-11-04 20:00:00,0.0079429831951921,0.005175665896168887,,,0.001439660605610368,0.0036261296021222605,-0.00022071149126719422,0.0004691384170368661,,
2014-11-04 22:00:00,,,,,,,,,,
2014-11-05 00:00:00,,,,,,,,,,
2014-11-05 10:00:00,,,,,,,,,,
2014-11-05 12:00:00,,,,,,,,,,0.01230367584199578
2014-11-05 14:00:00,,,8.15209246188455e-06,,,,,0.002123719167465382,0.0009033367710655142,0.0004990476014301664
2014-11-05 16:00:00,,-0.003452912015990359,0.0008134012873139892,,0.007921333780566968,0.005252122991330995,0.00015461296343860075,0.002423304150850827,0.0011980156954250662,0.005847246678263129
2014-11-05 18:00:00,0.00039349163107397665,-0.0039318374305902645,0.0007930814286398163,,0.0010408352515004229,-0.004542031434385603,-0.004092757164885951,-0.0031758977942270773,-0.0005235325323743223,0.0016383511294119767
2014-11-05 20:00:00,-0.0017935830730542207,0.0021138909605485316,,,-0.00020530904107422584,-0.005245501663146303,-0.004882790225896311,-0.0025342345159031603,,
2014-11-05 22:00:00,,,,,,,,,,
2014-11-06 00:00:00,,,,,,,,,,
2014-11-06 10:00:00,,,,,,,,,,
2014-11-06 12:00:00,,,,,,,,,,0.0069385936238406274
2014-11-06 14:00:00,,,0.0050714939958527916,-0.006622131034943284,,,0.005467766324351157,0.0009598609075501323,0.006198089848540055,0.0011055362265827747
2014-11-06 16:00:00,,,-4.251994787555442e-05,0.005446165416373715,,,0.0046206545268713175,0.0013362522531715703,0.008086107073761218,0.004575717376020652
2014-11-06 18:00:00,,,0.0016169610144516693,,,,-0.0016076229645345763,-0.000283997357542467,0.011149195928419882,0.007262756994991604
2014-11-06 20:00:00,,,,,,,-0.0006742701429136562,0.001644943844985438,,
2014-11-06 22:00:00,,,,,,,,,,
2014-11-07 00:00:00,,,,,,,,,,
2014-11-07 10:00:00,,,,,,,,,,
2014-11-07 12:00:00,,,,,,,,,,0.015558147319398466
2014-11-07 14:00:00,,,0.008144649312515089,0.001667219543092275,,,,0.008066973286627213,-0.007459486904852246,-0.0023327889413469814
2014-11-07 16:00:00,,,,,,,0.0049511189245081185,0.0062585963827737085,0.0011273571824254374,0.0008296845198610149
2014-11-07 18:00:00,,,0.003938311381671171,,,,-0.002118008886598208,-0.0028911073648847057,-0.0079267460450227,-0.0049599916733864035
2014-11-07 20:00:00,,,,,,,-0.0026540690663628703,0.003683437430208609,,
2014-11-07 22:00:00,,,,,,,,,,
2014-11-08 00:00:00,,,,,,,,,,
2014-11-08 10:00:00,,,,,,,,,,
2014-11-08 12:00:00,,,,,,,,,,0.009569381661670645
2014-11-08 14:00:00,,,0.007661597412089948,-0.0037491849552076136,,,0.0042279425690891605,0.004963540028138982,0.00037073854436790005,0.006485359951517543
2014-11-08 16:00:00,,,,,,,-0.0009075212595436205,0.0014551602701787262,-0.0059263065353564095,0.003156720675698054
2014-11-08 18:00:00,,,,,,,-0.0025729659103560136,-0.0001276183039745456,-0.0045916525481834464,-0.005266183001369399
