# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.262274 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20111101_20120501 Season Attributes:
# {'min_orig_rti_fraction': 0.25}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.2547268907563025}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_sas_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2637721755368814}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_kap_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.2509416195856874}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2562676553672316}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_cve_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2609804993621287}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.250435022493846}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.25746753246753246}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_bks_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2546440972222222}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20111101_20120501', 'MongoDB_MUSICcollection': 'music_guc_wal_20111101_20120501', 'season': '20111101_20120501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.2519715578539108}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2011-11-01,-0.24193500795433798,19,0.03889344265558373
2011-11-02,0.033530423387281974,26,0.053522498559832335
2011-11-03,0.3250849125338072,34,0.2474203558952165
2011-11-04,0.09740966627257815,31,0.4313883006479388
2011-11-05,0.5336564213871986,25,0.4372370833177178
2011-11-06,0.7694022023981713,24,0.4642767342839652
2011-11-07,0.3484800432129235,25,0.4459194655434958
2011-11-08,0.20556827013756743,26,0.3648850735214296
2011-11-09,0.460227346425321,29,0.4061271235613292
2011-11-10,0.44526463430990665,25,0.4327745147959437
2011-11-11,0.5134482433725216,26,0.48995706295652347
2011-11-12,0.3121578350760256,21,0.6118224546154178
2011-11-13,0.68895753906764,18,0.6312123870072166
2011-11-14,0.932726200945484,18,0.757690477131898
2011-11-15,0.591007972939717,17,0.7267654896514497
2011-11-16,0.818070195574751,21,0.6425550809442896
2011-11-17,0.5652575891458466,23,0.7169555637518403
2011-11-18,0.5958845661168438,24,0.739790393012381
2011-11-19,0.8886099041699198,23,0.7471922525987174
2011-11-20,0.9094095126169139,24,0.7507235237562673
2011-11-21,0.5948650274911919,23,0.7609385870717872
2011-11-22,0.6100096507470436,27,0.6524518555188582
2011-11-23,0.9294701574319997,21,0.7962016896205153
2011-11-24,0.47546258640519795,25,0.8261242954860106
2011-11-25,1.1698643638978201,26,0.7581061619594056
2011-11-26,0.7297000742090245,20,1.0417416980920835
2011-11-27,0.65739762332558,21,1.070621155555963
2011-11-28,1.6100047309359093,19,1.1818439549824102
2011-11-29,1.2853821937533383,20,1.3491616629014727
2011-11-30,1.1745912719148133,21,1.1598687715781453
2011-12-01,1.32666845500183,18,0.9193407988981941
2011-12-02,0.8528331656425998,14,0.7866663216228571
2011-12-03,0.32327030303353305,21,0.8214205937794428
2011-12-04,0.6438933628134661,21,0.8459499113213743
2011-12-05,1.4656855436281722,21,1.070404071422641
2011-12-06,0.9509504358103259,22,1.0552018992756864
2011-12-07,1.2210869434386005,21,0.8532608073431909
2011-12-08,0.5830846742256469,21,0.8553817607218543
2011-12-09,0.6579211758981899,21,0.7149393576056803
2011-12-10,0.9594342493249799,21,0.8336996121720974
2011-12-11,0.6593173309739044,22,0.7962735125293963
2011-12-12,1.0581256924913152,22,0.7318527279335872
2011-12-13,0.5082167773273858,20,0.820540220062493
2011-12-14,0.7017511109417437,18,0.8173098947085592
2011-12-15,1.0140672994895275,20,0.8284093324712918
2011-12-16,1.0452043910755795,20,0.8878171727948083
2011-12-17,0.5526145283783166,20,0.903718102768021
2011-12-18,0.9393824722358097,23,0.7981849059185984
2011-12-19,1.0776710193823784,21,0.9962677284519568
2011-12-20,0.6230716036778886,18,1.0542862479892146
2011-12-21,1.34494581851175,13,1.0609801933232188
2011-12-22,1.1714565503848406,21,1.150900087614791
2011-12-23,1.1044468007183958,23,1.0461558957946704
2011-12-24,0.9827511808441773,21,0.9866206091024663
2011-12-25,0.9259690512312674,21,0.9823404495261271
2011-12-26,0.9333154036160249,18,0.9389156648178059
2011-12-27,1.087326162413039,23,0.8092707083744609
2011-12-28,0.8090520420108919,20,0.727440182602347
2011-12-29,0.4073892254578877,21,0.560859574120082
2011-12-30,0.6059933005275694,21,0.40314625581063407
2011-12-31,0.4210037284839791,22,0.3675082807876585
2012-01-01,0.17819876877310029,22,0.27281852149378566
2012-01-02,0.26483732536598514,23,0.23181431776967765
2012-01-03,0.22723426335207808,24,0.2895674058799228
2012-01-04,0.25698691358754716,20,0.37609530333712027
2012-01-05,0.4092111212140809,21,0.3675752729658073
2012-01-06,0.6109489151947748,21,0.3507297869735202
2012-01-07,0.19315414186682633,23,0.3124673668926166
2012-01-08,0.1896049696183987,23,0.1313797779883054
2012-01-09,0.25616144089046666,24,0.18328066232139906
2012-01-10,-0.11340144042247015,23,0.12891526902333333
2012-01-11,0.4007576791992009,24,0.07339184093827993
2012-01-12,-0.027856603573864172,25,0.15179376996624444
2012-01-13,0.034067728550253,26,0.25458721550985386
2012-01-14,0.20020627568938787,28,0.42848518118837686
2012-01-15,0.8119314613736386,13,0.5360693906092546
2012-01-16,0.667735259140228,15,0.5990277035484414
2012-01-17,0.46440456623376397,16,0.5041798414354448
2012-01-18,0.4520395274461345,20,0.4281769882115757
2012-01-19,0.4325400129216523,21,0.514359697176232
2012-01-20,0.3637238462447517,19,0.5328287643558913
2012-01-21,0.8091354020923892,15,0.5685154560717969
2012-01-22,0.5259157961647717,20,0.517346653574896
2012-01-23,0.5752867797852749,14,0.2725302107406484
2012-01-24,0.1590486362571479,25,-0.016987119618143948
2012-01-25,-0.17013036924460104,24,-0.28826957107833684
2012-01-26,-0.6321535252703977,23,-0.5295166376597144
2012-01-27,-0.5098430260554967,22,-0.5886978033967353
2012-01-28,-0.805939630068362,30,-0.5692600416291344
2012-01-29,-0.40685503219268476,30,-0.597376391417249
2012-01-30,-0.5544024781999941,27,-0.46459382323124493
2012-01-31,-0.6223084252079554,27,-0.40918578254883453
2012-02-01,-0.2748093573243455,27,-0.514187623170751
2012-02-02,-0.18522286946304334,32,-0.5263643539538299
2012-02-03,-0.9744098406876597,31,-0.7223171265887903
2012-02-04,-0.6710153483402713,26,-0.8092712069988803
2012-02-05,-1.0586204478641872,26,-0.7129847718233511
2012-02-06,-0.5330391911034035,23,-0.5732152607462894
2012-02-07,-0.5892640999855426,29,-0.34475952479464816
2012-02-08,-0.11193730403202452,31,-0.20280433476189408
2012-02-09,-0.14479750405762223,27,-0.28901407524512546
2012-02-10,0.03478156902761282,31,-0.48866697545793114
2012-02-11,-0.9341030619184681,27,-0.44803048016391533
2012-02-12,-0.9105489048832474,28,-0.4302494523558444
2012-02-13,0.017748477118441006,26,-0.22150758465537032
2012-02-14,0.10590568025989668,28,-0.14778055601702658
2012-02-15,-0.0991355911165718,26,-0.2985624195058135
