# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.882276 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20181101_20190501 Season Attributes:
# {'min_orig_rti_fraction': 0.2509896520591708}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.2531887755102041}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_sas_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2524639485423799}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_kap_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25114080834419816}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.25162337662337664}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.25190985485103135}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_cve_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.25288865546218486}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2554374691052892}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2509896520591708}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_bks_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.25430941607412194}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20181101_20190501', 'MongoDB_MUSICcollection': 'music_guc_wal_20181101_20190501', 'season': '20181101_20190501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': nan}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2018-11-01,0.7232576882099186,28,-0.039074378216548245
2018-11-02,-0.7046932615494481,30,0.22321432698201352
2018-11-03,-0.13578756131011527,29,-0.1371898941564529
2018-11-04,1.0100804425776988,22,-0.09820925340978964
2018-11-05,-0.7183591963439471,16,-0.0896934497309383
2018-11-06,-0.548770698562795,19,-0.24598236823812064
2018-11-07,-0.10172434659470993,14,0.05868123647460316
2018-11-08,0.38492476854896945,15,0.1991229132428315
2018-11-09,0.5002952225069481,14,0.4605864907279492
2018-11-10,0.012996008510118322,11,0.6629187607361945
2018-11-11,0.9441299633457608,17,0.726753988266089
2018-11-12,1.194253848581951,15,0.9256250030967499
2018-11-13,0.7556361326265258,17,0.9192078814656953
2018-11-14,0.8084800678327625,18,0.9911303123623161
2018-11-15,0.9184614768215421,22,1.2173705193517341
2018-11-16,1.481943572168434,25,1.2444193045264744
2018-11-17,1.660596960584198,22,1.2410727809941904
2018-11-18,0.9166752085317238,22,1.146345555580185
2018-11-19,0.9050753826924063,21,0.8967303951897765
2018-11-20,1.1030346705124119,21,0.7667995648334781
2018-11-21,0.6621363190225639,21,0.7397333747137435
2018-11-22,0.39695188710653073,19,0.6521903501572147
2018-11-23,0.7968106222134674,20,0.6548668292229958
2018-11-24,0.7528625722862967,21,0.7861321877409714
2018-11-25,0.6728422352856881,14,0.5985567647746641
2018-11-26,0.9220133211784334,14,0.5182961508650563
2018-11-27,0.046508930348238074,14,0.524220062116071
2018-11-28,0.43182011664786585,12,0.4305006321765139
2018-11-29,0.6965378802897465,11,0.7639675598501301
2018-11-30,0.5471356014202052,11,0.8498468666487913
2018-12-01,1.3803766410427025,15,0.8247180912077454
2018-12-02,0.7753373438425106,12,0.9006325691817754
2018-12-03,0.5960227785255634,10,0.63712581897806
2018-12-04,0.8507935133163246,18,0.5604995046336425
2018-12-05,0.3263496402278413,21,0.7390516860150426
2018-12-06,0.4688320864648406,22,1.0010363730373744
2018-12-07,1.3102315040511638,20,1.1128986992498653
2018-12-08,1.8987322614056514,20,1.3283338295277818
2018-12-09,0.7737989450778053,18,1.2038511682165793
2018-12-10,1.330572607576507,18,0.7526379147341601
2018-12-11,0.8123008588063535,18,0.5164260113174977
2018-12-12,0.09387924747597436,18,0.3283244012751344
2018-12-13,-0.1710486685888443,21,0.5105594195457672
2018-12-14,0.5781661674070541,21,0.6124767239429278
2018-12-15,1.5412409318888847,21,0.7633925493158008
2018-12-16,0.501548465064617,21,0.8531687065314082
2018-12-17,0.4326146329026474,15,0.7293317866054633
2018-12-18,0.937270796269484,16,0.7341573432533984
2018-12-19,1.0458932521851048,19,0.7995767292383141
2018-12-20,0.5208506916563578,17,0.7153757707043884
2018-12-21,0.6942921768423101,16,0.5857465696653096
2018-12-22,0.6004669621337811,19,0.6432029218245191
2018-12-23,0.5273764480287891,18,0.5660554675615214
2018-12-24,0.7506761002931961,19,0.5454072338511745
2018-12-25,0.3857023597903191,17,0.5660375467850509
2018-12-26,0.5178740272923936,19,0.5648355397216677
2018-12-27,0.6098976997642945,19,0.6418444204794985
2018-12-28,0.7458680720396634,17,0.6648928666803617
2018-12-29,0.6937378828216425,18,0.6036775205222142
2018-12-30,0.6100678120958467,18,0.46331979011625624
2018-12-31,0.3650363151317043,16,0.2595037928815163
2019-01-01,0.18443715041583147,16,0.1603400305138648
2019-01-02,-0.12152610611731705,14,0.4476632735699885
2019-01-03,0.2134127626252405,19,0.34436859596279984
2019-01-04,1.514329287356199,16,0.38532377055359635
2019-01-05,-0.22874156001292315,18,0.21667203609175056
2019-01-06,0.042294592245868685,16,-0.2625021665409279
2019-01-07,-0.46119417522214246,15,-0.3404169879685892
2019-01-08,-0.40236752317451485,18,-0.4765129843292668
2019-01-09,-0.5404008457235684,19,-0.34720843125834
2019-01-10,-0.5020893931968419,19,-0.25234362894293644
2019-01-11,0.056024037061564814,20,-0.15023748778767695
2019-01-12,-0.022908313912900522,22,0.040479199553073414
2019-01-13,-0.13197628110253054,23,0.1944702994892165
2019-01-14,0.2607773561661596,20,0.4641992041051941
2019-01-15,0.6719884368061372,21,0.9692553166579623
2019-01-16,1.0560073045510099,21,1.0691373881493784
2019-01-17,1.888248169108542,22,1.0222035102579023
2019-01-18,0.6603056421318244,21,0.8468696338471476
2019-01-19,0.4842529252402324,24,0.4662722047012556
2019-01-20,0.3546717989079913,24,0.4091102959335151
2019-01-21,0.36585845252497384,23,0.5343678814177274
2019-01-22,0.43165800706086255,23,0.6582454857769507
2019-01-23,0.9852832671770816,24,0.33350147920874607
2019-01-24,0.8501822163448847,25,0.2045945621453546
2019-01-25,-0.9331175737478449,21,0.06291230457607444
2019-01-26,-0.0839696611927033,23,-0.017704249297432945
2019-01-27,0.41855423689996085,26,0.19236909387561127
2019-01-28,0.5277160008508551,25,0.2816132742939505
2019-01-29,-0.09282420105566805,25,0.5310439295432136
2019-01-30,0.27300706048065365,25,0.6591011614210902
2019-01-31,1.416276857897013,22,0.8768247980250481
2019-02-01,1.0399449283623619,20,0.7856093796632787
2019-02-02,0.7780703453601631,23,0.5306878800330384
2019-02-03,-0.09185461296642346,23,0.2954412744284908
2019-02-04,0.3965908593760516,25,0.19987851978970575
2019-02-05,0.09895850594417152,26,0.3058448933993961
2019-02-06,0.3958193268050229,23,0.31473972370105546
2019-02-07,0.33201088147233787,24,0.4574632314202238
2019-02-08,0.43217018058268913,18,0.44266216625962124
2019-02-09,0.6698525368208449,22,0.6923734016162837
2019-02-10,0.33661506616261266,25,0.7632500035857634
2019-02-11,1.3308558228989877,19,0.6231442593644602
2019-02-12,0.7156765884606082,25,0.6746341264098513
2019-02-13,0.10942955993563164,25,0.409501813081335
2019-02-14,0.5425745343441771,27,0.3233794194329503
2019-02-15,0.2703265695849225,28,0.36481674386764407
2019-02-16,0.3711870138670695,28,0.40041648278937747
