# SuperDARN MSTID Index Datafile
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:16.994795 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt
#
# Global Attributes (Applies to All Seasons Loaded in ParameterObject):
# {'radars': ['pgr', 'sas', 'kap', 'gbr', 'cvw', 'cve', 'fhw', 'fhe', 'bks', 'wal'], 'seasons': ['20101101_20110501', '20111101_20120501', '20121101_20130501', '20131101_20140501', '20141101_20150501', '20151101_20160501', '20161101_20170501', '20171101_20180501', '20181101_20190501', '20191101_20200501', '20201101_20210501', '20211101_20220501'], 'min_orig_rti_fraction': 0.25}
#
# 20121101_20130501 Season Attributes:
# {'min_orig_rti_fraction': 0.251339997102709}
#
# Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.251339997102709}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_sas_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2534086629001883}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_kap_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25228841536614643}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.2560024009603842}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.25720876585928487}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_cve_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.26189915966386557}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.26224961479198766}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2910518444666002}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_bks_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2628968253968254}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20121101_20130501', 'MongoDB_MUSICcollection': 'music_guc_wal_20121101_20130501', 'season': '20121101_20130501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.25965431627196334}
#
datetime,pgr,sas,kap,gbr,cvw,cve,fhw,fhe,bks,wal
2012-11-01 00:00:00,,,,,,,,,,
2012-11-01 10:00:00,,,,,,,,,,
2012-11-01 12:00:00,,,,,,,,,,0.010933276474627506
2012-11-01 14:00:00,,,,,,,0.0468072749139675,-0.011284282551476019,,0.010973971473218077
2012-11-01 16:00:00,,,,,,,,-0.007131048778949805,-0.008307607195681311,-0.0005799173388252804
2012-11-01 18:00:00,-0.04093844947238205,0.007019622327363205,,,,,,-0.008886190699983103,0.004658686760320106,0.0017339633750067776
2012-11-01 20:00:00,-0.021718629451561475,0.008210995631968863,,,,-0.009150407192440622,,-0.0055046617508071995,,
2012-11-01 22:00:00,,,,,,,,,,
2012-11-02 00:00:00,,,,,,,,,,
2012-11-02 10:00:00,,,,,,,,,,
2012-11-02 12:00:00,,,,,,,,,,0.0027681122836895797
2012-11-02 14:00:00,,,0.007456320940366874,,,,,0.009148406796111874,0.015255763476423807,0.0049873430572492375
2012-11-02 16:00:00,,0.005539848757553706,0.003540872395727973,,0.011774062948670743,0.009185512938849213,0.003156662754944458,0.00795120232362743,-0.0030903636383878765,0.002721066021068824
2012-11-02 18:00:00,0.007302215105294668,0.0033400243515171366,0.0017141496946574686,,0.0056428778003274295,0.005508031340714314,0.010282355005856407,0.011355158015792812,0.00022056883253170593,0.0058169232833483984
2012-11-02 20:00:00,0.0076412824804147845,0.004612560399877066,,,0.0009228902590461387,0.001009066030696423,0.004349174849483945,0.005453866972584741,,
2012-11-02 22:00:00,,,,,-0.005168253627413545,,,,,
2012-11-03 00:00:00,,,,,,,,,,
2012-11-03 10:00:00,,,,,,,,,,
2012-11-03 12:00:00,,,,,,,,,,1.512030931322192e-05
2012-11-03 14:00:00,,,0.004115039585036415,,,,,0.012157100003843539,0.002523030572919444,-0.013575522786790837
2012-11-03 16:00:00,,0.002247175304864803,0.0034609266028869596,,-0.0034203018689503276,0.016140939063874836,-0.0015189947209978578,-0.008925072378816628,0.005691146673075595,-0.006845617795466469
2012-11-03 18:00:00,-0.00527007775929654,-0.005140088225517529,-0.007823311588565656,,-0.004360339794020631,-0.0009110771274389882,0.0008736554229831296,-0.0022464791599615475,-0.002140572153003379,-0.002440118015598355
2012-11-03 20:00:00,-0.00445029125136205,-0.004355170884299322,,,-0.006184714884963384,-0.0031074738375830853,-0.004178658025164346,0.005115431709561437,,
2012-11-03 22:00:00,,,,,-0.00037807602855084434,-0.004121648509217036,,,,
2012-11-04 00:00:00,,,,,,,,,,
2012-11-04 10:00:00,,,,,,,,,,
2012-11-04 12:00:00,,,,,,,,,,0.01373235613753
2012-11-04 14:00:00,,,-0.0011575348634783158,,,,,-0.003472475451836668,-0.003348492702305039,0.005668204476000792
2012-11-04 16:00:00,,0.0002405922876424213,-0.002356635423989001,,0.010496470230323037,0.004548687746800688,-0.000980994116547613,-0.003198844129012902,-0.004980005305427172,0.0035220400893119976
2012-11-04 18:00:00,0.002105847237602113,-0.0014114107404436384,0.0018103135012327843,,0.007287471194790472,0.004320894663784494,-0.0012662366809404568,0.004381795864829292,0.004944435980201552,0.0014741652681748312
2012-11-04 20:00:00,0.002591677236078265,0.0009994033504506677,,,0.0014740823270795189,0.0019466332012406061,-0.0007321068173363095,0.008962623744276383,,
2012-11-04 22:00:00,,,,,0.010818772366332491,0.006525772406179886,,,,
2012-11-05 00:00:00,,,,,,,,,,
2012-11-05 10:00:00,,,,,,,,,,
2012-11-05 12:00:00,,,,,,,,,,0.004500392723217722
2012-11-05 14:00:00,,,0.012802037945274304,,,,,0.006640245071890645,-0.0030383285001642684,-0.002917974558560657
2012-11-05 16:00:00,,0.004553302259639982,-0.0005093282949175264,,0.015843150791632787,0.010651558329862441,-0.0027808194347254426,-0.004319823192348565,-0.002528988614403501,0.0041340490669637695
2012-11-05 18:00:00,0.0033158464345177476,-0.002581726366400148,-0.008237930350197322,,0.0024713207761538746,-0.00197532344966343,-0.001703410988411954,0.00025069008622168867,-0.0019218983197199127,-0.007673221606681623
2012-11-05 20:00:00,0.0010795304571965133,-0.0026893455929171205,,,-0.003664853688874863,-0.006863882815442446,-0.002946012364847547,-0.0018948552740302277,,
2012-11-05 22:00:00,,,,,-0.001008375390619962,4.614042417826739e-06,,,,
2012-11-06 00:00:00,,,,,,,,,,
2012-11-06 10:00:00,,,,,,,,,,
2012-11-06 12:00:00,,,,,,,,,,0.010618267843667815
2012-11-06 14:00:00,,,0.008736344437157144,,,,,0.011830273582436658,0.005571433354092342,0.010814792139159568
2012-11-06 16:00:00,,-0.0035319802469657474,-0.01462593351449606,,0.02019166899933964,-0.0019426708989367424,-0.002245900135656775,0.006502151392893005,0.0008263238052040472,0.002248893860950111
2012-11-06 18:00:00,,,-0.01583877279439334,,0.006961591261501102,0.0018984381937646626,-0.0058344989930811525,-0.004315523637400303,0.0020072829164799627,0.0015883785985702982
2012-11-06 20:00:00,0.0019010770656553515,,,,-0.0018788612867424756,-0.006756000366505303,-0.0022166031857647553,-0.0014928441865709474,,
2012-11-06 22:00:00,,,,,0.0042796831240334565,,,,,
2012-11-07 00:00:00,,,,,,,,,,
2012-11-07 10:00:00,,,,,,,,,,
2012-11-07 12:00:00,,,,,,,,,,0.011227923570879672
2012-11-07 14:00:00,,,,,,,,0.00521617441597714,0.03154578358271399,0.0038295963745476605
2012-11-07 16:00:00,,,0.005589551176906617,,0.00985006658084416,0.006163836682499751,,0.01221311149330798,0.03029606180445368,-0.0007538310804106545
2012-11-07 18:00:00,-0.0018520141179336207,,0.004765607823210901,,-0.006578359168752491,-0.0012254983970973919,,0.014681597589381519,0.023587217224348474,0.004749593215548889
2012-11-07 20:00:00,-0.013668740463946654,,,,-0.010657802260308033,-0.004994341787210029,,0.020260983139439248,,
2012-11-07 22:00:00,,,,,-0.007964793111773512,,,,,
2012-11-08 00:00:00,,,,,,,,,,
2012-11-08 10:00:00,,,,,,,,,,
2012-11-08 12:00:00,,,,,,,,,,0.015390673304822753
2012-11-08 14:00:00,,,0.024329601617371556,,,,,0.007035328203277482,0.01428345188485523,0.015366424864681549
